ID,Label,New RDFS Label,Parent,Role,Note
ID,,LABEL,C %,C 'has role' some %,
CHEBI:161680,aztreonam,,,antibacterial drug,
CHEBI:18208,benzylpenicillin,,,antibacterial drug,
CHEBI:35358,sulfonamide,,,antibacterial drug,
obo:IEDB_0000001,CD1 phosphocoline binding,CD1 phosphocoline binding,hapten,,
CHEBI:52360,"1,2-dioleoyl-sn-glycero-3-phosphocholine(1+)",,,CD1 phosphocoline binding,
CHEBI:61043,1-O-caproyl-2-O-(5-oxovaleryl)-sn-glycero-3-phosphocholine,,,CD1 phosphocoline binding,
CHEBI:44699,1-O-dodecanoyl-2-O-pentacosanoyl-sn-glycero-3-phosphocholine,,,CD1 phosphocoline binding,
CHEBI:60319,1-O-palmitoyl-2-O-(5-oxovaleryl)-sn-glycero-3-phosphocholine(1+),,,CD1 phosphocoline binding,
CHEBI:60475,1-O-palmitoyl-2-O-[1-(14)C]-linoleoyl-sn-glycero-3-phosphocholine,,,CD1 phosphocoline binding,
CHEBI:59416,"1-hexadecanoyl-2-{12-[(7-nitro-2,1,3-benzoxadiazol-4-yl)amino]dodecanoyl}-sn-glycero-3-phosphocholine",,,CD1 phosphocoline binding,
CHEBI:59423,"1-hexadecanoyl-2-{6-[(7-nitro-2,1,3-benzoxadiazol-4-yl)amino]hexanoyl}-sn-glycero-3-phosphocholine",,,CD1 phosphocoline binding,
CHEBI:60653,1-stearoyl-2-oleoyl-sn-glycero-3-phosphocholine(1+),,,CD1 phosphocoline binding,
CHEBI:104120,alpha-methylene gamma-butyrolactone,,,gastrointestinal drug,
CHEBI:8776,ranitidine,,,gastrointestinal drug,
CHEBI:17303,morphine,,,general anaesthetic,
CHEBI:8058,phencyclidine,,,general anaesthetic,
CHEBI:3023,benzbromarone,,,gout suppressant,
CHEBI:53612,squaric acid dibutyl ester,,,hapten,
CHEBI:31624,fluorescein,,,hapten,
CHEBI:42017,"2,4-dinitrophenol",,,hapten,
obo:IEDB_0000002,steroidal anti-inflammatory drug,steroidal anti-inflammatory drug,anti-inflammatory drug,,
obo:IEDB_0000003,nervous system drug,nervous system drug,drug,,
obo:IEDB_0000004,central nervous system drug or anaesthetic,central nervous system drug or anaesthetic,nervous system drug,,
obo:IEDB_0000005,anti-allergic or respiratory drug,anti-allergic or respiratory drug,drug,,
obo:IEDB_0000006,vasodilator or vasoconstrictor,vasodilator or vasoconstrictor,cardiovascular drug,,
obo:IEDB_0000007,renal agent or diuretic,renal agent or diuretic,drug,,
CHEBI:3207,budesonide,,,steroidal anti-inflammatory drug,
CHEBI:17650,cortisol,,,steroidal anti-inflammatory drug,
CHEBI:4325,dapsone,,,steroidal anti-inflammatory drug,
CHEBI:3614,chlorhexidine,,,disinfectant,
CHEBI:64706,decarboxytiaprofenic acid,,,non-steroidal anti-inflammatory drug,
CHEBI:34911,permethrin,,,antiparasitic agent,
CHEBI:6717,mefenamic acid,,,non-narcotic analgesic,
obo:IEDB_0000008,cosmetic or detergent,cosmetic or detergent,application,,